player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
煌龍,B,6,ラプシヌプルクル,50,原,https://eldersign.jp/img/mi/s/f0/031_rap-ush-nupuru-kuru_0g7.png,ダブルアタック / ファストブレード / ペトロガス / 火葬 / 熱傷,カウンター / ハートオブフレイム / ビーストクッキー / 命中ブースト / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=35&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=40&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,,,,,
煌龍,B,8,ペリ,31,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,コールドボルト / ファイアボール / ムーランルージュ,フレイムアシスト / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=35&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=38&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=40&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=8&t=1,,,
煌龍,B,5,シルバードラゴン,52,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,アイスブレス / コールドボルト / ダークボルト / ブラッドスティール / ブリザード,コールドアシスト / 命中ブースト / 心の棘 / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=1&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=35&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=38&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=8&t=1,,,,,,
煌龍,B,5,ドール,50,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット,守りのミンネ / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=38&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=40&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,,,,,,
煌龍,B,5,セイレン,43,原,https://eldersign.jp/img/mi/s/f0/024_seiren_0g7.png,アウェイクニング / グリムシャドウ / セメタリーゲート / ダークボルト / 悪魔のトリル,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=38&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=40&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,,,,,,
煌龍,B,5,ワイバーン,50,原,https://eldersign.jp/img/mi/s/f0/029_wyvern_0g7.png,スパイクテイル / ダブルアタック / ベノムスティング / 光の刻印 / 超低周波,ビーストクッキー / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=37&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=8&t=1,,,,,,
煌龍,B,4,アンクー,23,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,ダブルアタック / デスサイズ / パンデミック / ファストブレード,フレイムバリア / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=37&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=8&t=1,,,,,,,
煌龍,B,1,グレムリン,35,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g7.png,ハイドアウト / 風葬,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=37&se=8&t=1,,,,,,,,,,
煌龍,B,1,モーラ,41,原,https://eldersign.jp/img/mi/s/f0/022_mora_0g7.png,ウィンドボルト / ヒーリング / ファイアボール / ブラッドスティール,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=37&se=8&t=1,,,,,,,,,,
赤い酒,K,2,シルバードラゴン,40,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png,アイスブレス / グリムシャドウ / デルタスラッシュ / ブリザード / ローカストスウォーム,セントリー / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,,,,,,,,,
赤い酒,K,11,パズズ,45,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png,デルタスラッシュ / ドラゴニックロア / ハイドアウト / ローカストスウォーム / 光の楔,ミラージュ / リジェネレイト / 命中ブースト / 心の棘 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=8&t=1
赤い酒,K,11,オールドワン,27,亜1,https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png,テラーコール / デルバイス / ミラーズ / ユロール / ワインクラウド,ミラージュ / リジェネレイト / リフレクション / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=8&t=1
赤い酒,K,11,ドール,34,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,アースクェイク / イボニーシード / カロウシブスピット / ダルバドーハ / 光の楔,ミラージュ / リフレクション / 命中ブースト / 敏捷ブースト / 防御ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=8&t=1
赤い酒,K,9,ブラスドラゴン,32,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g7.png,ドラゴンスケイル / ファイアブレス / ペトロガス / 光の楔 / 炎の刻印,セントリー / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=8&t=1,,
pipe,J,11,パズズ,32,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g1.png,ダブルアタック / チャージ / デルタスラッシュ / ハードブロウ / ベノムスクラッチ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=8&t=1
pipe,J,11,ドール,32,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g1.png,アースクェイク / ダブルアタック / チャージ / テラーコール / ハードブロウ,ミラージュ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=8&t=1
pipe,J,11,グレムリン,26,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png,ウィンドボルト / グリムシャドウ / コールドボルト / ランドスライド / 風葬,,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=8&t=1
pipe,J,11,フェアリードラゴン,43,亜1,https://eldersign.jp/img/mi/s/f0/009_fairy-dragon_1g1.png,アイスボール / ヒーリング / ファイアボルト / 光のベール,防寒布 / 防火布,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=8&t=1
Piano,H,5,ティンダロスハウンド,27,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,クリティカルスパイク / ハードブロウ / ファストブレード / フェイズアウト / ベノムスクラッチ,エンジェリックウィング / ハートオブマーブル / 命中ブースト / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=8&t=1,,,,,,
Piano,H,7,クモハタ,38,原,https://eldersign.jp/img/mi/s/f0/028_nightmare_0g4.png,エイミング / スリープクラウド / タングリング / チャージ / 挑発,エンジェリックウィング / ハートオブマーブル / レジストチャーム / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=103&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=167&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=199&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=232&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,,,,
Piano,H,5,モーラ,28,亜1,https://eldersign.jp/img/mi/g/f0/022_mora_1g4.png,テラーコール / ヒーリング / ブラッドスティール / ペイルムーン / 水流,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=8&t=1,,,,,,
Piano,H,10,アルルーナ,51,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / セメタリーゲート / ヒーリング / ファイアボール,エンジェリックウィング / ハートオブフレイム / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=7&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=103&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=167&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=199&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=232&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=8&t=1,
Piano,H,6,ハイドラ,27,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,チャージ / ランドスライド / ラーヴァフロウ / 狐火 / 誘い受け,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=103&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=167&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=199&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=232&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,,,,,
Piano,H,7,クン・アヌン,29,原,https://eldersign.jp/img/mi/s/f0/026_cwn-annwn_0g4.png,カラカス / クルセイド / バーニングレイジ / ヒーリング / ファイアランス,ハートオブフレイム / ミラージュ / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=39&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=103&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=167&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=199&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=232&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=8&t=1,,,,
Piano,H,4,ワイバーン,17,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png,チャージ / ベノムスティング,レジストチャーム / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=8&t=1,,,,,,,
てんてん,C,9,ワイバーン (1),36,原,https://eldersign.jp/img/mi/s/f0/029_wyvern_0g4.png,くすぐり / ダブルアタック / ベノムスティング / ランドスライド,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=67&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=69&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=70&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=72&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,,
てんてん,C,10,ワイバーン (2),30,亜2,https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png,スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印,HPブースト / リジェネレイト / レジストチャーム / 命中ブースト / 防寒布,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=67&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=69&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=70&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=72&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=8&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=8&t=1,
