player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ClayClay,I,5,ハルドル,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アースクェイク / スキュアー / ヒカップ / ヴェンデッタ / 光のベール,エンジェリックウィング / コールドアシスト / ヴァイオレッツブルー / 命中ブースト / 守りのミンネ / 心の壁 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=11&t=1,,,,,,
ClayClay,I,4,アス,67,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アースクェイク / カロウシブスピット / シードハウザー / ダルバドーハ / ラーヴァフロウ,ローズイズレッド / 守りのミンネ / 心の壁 / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=11&t=1,,,,,,,
ClayClay,I,3,シルバードラゴン,60,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,カラカス / テンペスト / バーニングレイジ / 光のベール,命中ブースト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=11&t=1,,,,,,,,
ClayClay,I,4,黒夜庵,46,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png,カラカス / バードサンクチュアリ / フライト / 月光浴 / 炎のベール,HPブースト / クィックオーダー / ビーストクッキー / 命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=11&t=1,,,,,,,
ClayClay,I,2,W.R.N.B,44,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の刻印 / 闇の楔,エンジェリックウィング / カウンター / 命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,,,,,,,,,
ClayClay,I,1,ハルテ,58,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,アゼランザ / パンデミック / ヒヤデスウィンド / ファイアランス / 炎の刻印,エンジェリックウィング / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,,,,,,,,,,
ClayClay,I,1,イタクァ,58,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,のしかかり / スキュアー / ベノムスクラッチ / 光の楔,心の棘 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=11&t=1,,,,,,,,,,
ClayClay,I,1,ドール,57,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,カロウシブスピット / ガッシマ / ブラッドセイバー / 光のベール,ミラージュ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=11&t=1,,,,,,,,,,
ClayClay,I,4,H.S.K_Ver1.2,60,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール,クィックオーダー / ミラージュ / 心の壁 / 心の棘 / 悪目立ち / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=11&t=1,,,,,,,
ClayClay,I,6,ミル＝フイユ,68,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ミラーズ / ルルハラント / ルールオブドリームス,リジェネレイト / 命中ブースト / 守りのミンネ / 心の棘 / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=11&t=1,,,,,
ClayClay,I,5,F.S.M.,54,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント,リジェネレイト / 守りのミンネ / 心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=11&t=1,,,,,,
ClayClay,I,4,星鈴,65,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔,クィックオーダー / 守りのミンネ / 心の壁 / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=11&t=1,,,,,,,
ClayClay,I,1,魅惑の回復わんわんお,33,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g1.png,カラカス / ヒーリング / ヒーリングヘイズ / 光の楔 / 闇の楔,ローズイズレッド / ヴァイオレッツブルー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=11&t=1,,,,,,,,,,
ClayClay,I,1,イシュ,39,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アイスランス / ステイシス / ストームワーニング / スリートストーム,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=11&t=1,,,,,,,,,,
ClayClay,I,1,ひそか,59,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,,,,,,,,,,
ClayClay,I,1,白夜庵,58,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,カラカス / フライト / 光の楔 / 月光浴,クィックオーダー / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=11&t=1,,,,,,,,,,
タカヤマン,G,2,ダークヤング／赤狐,73,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,アースクェイク / スキュアー / チャージ / トライペック / ベノムスクラッチ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=11&t=1,,,,,,,,,
タカヤマン,G,5,ドール／壱,61,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ,ハートオブオーシャン / ミラージュ / リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=202&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=203&se=11&t=1,,,,,,
